image_name,thread_depth
1.jpg,2.3/2.5/2.6
2.jpg,3.2/2.9/2.7
3.jpg,2.7/3.1/2.1
4.jpg,3.2/3.2/2.7
5.jpg,3.0/2.8/2.6
6.jpg,2.9/3.0/2.5
7.jpg,2.7/2.8/2.8
8.jpg,2.9/2.9/2.4
9.jpg,2.1/2.4/2.6/2.8
10.jpg,2.2/2.4/2.7/2.7
11.jpg,1.7/2.0/2.4/2.5
12.jpg,1.8/2.4/2.4/1.9
13.jpg,0.0/0.9/1.5/2.8
14.jpg,0.0/0.9/1.5/2.7
15.jpg,0.0/1.2/1.8/3.1
16.jpg,0.0/0.9/1.5/2.7
17.jpg,1.3/0.0/0.0
18.jpg,1.3/0.0/0.0
19.jpg,1.3/0.0/0.0
20.jpg,1.3/0.0/0.0
21.jpg,2.6/0/0/2.4
22.jpg,2.8/0.0/0.0/2.2
23.jpg,2.7/0.0/0.0/2.2
24.jpg,2.6/0.0/0.0/2.4
25.jpg,2.2/2.0/1.1
26.jpg,2.4/2.0/1.5
27.jpg,2.2/2.0/1.5
28.jpg,3.0/2.2/1.9
29.jpg,2.7/2.5/1.7
30.jpg,2.7/2.3/1.7
31.jpg,2.9/2.2/1.5
32.jpg,2.9/2.2/1.5
33.jpg,1.9/3.1/3.9
34.jpg,2.0/3.0/3.9
35.jpg,2.2/4.1/3.4
36.jpg,3.9/4.1/3.4
37.jpg,1.5/2.6/2.6
38.jpg,1.7/2.4/2.6
39.jpg,2.0/2.4/2.0
40.jpg,2.0/2.4/2.1
41.jpg,5.1/3.9/4.3
42.jpg,4.9/3.3/4.0
43.jpg,4.8/3.6/4.2
44.jpg,4.9/3.3/4.2
45.jpg,3.8/4.7/4.1
46.jpg,3.3/4.5/4.2
47.jpg,3.3/4.3/4.2
48.jpg,3.3/4.2/4.2
49.jpg,4.4/4.1/3.9
50.jpg,4.2/4.0/3.6
51.jpg,3.9/3.5/3.5
52.jpg,3.9/3.8/3.5
53.jpg,4.5/4.9/4.7
54.jpg,5.0/5.0/4.7
55.jpg,5.2/5.0/4.7
56.jpg,5.5/5.2/4.7
57.jpg,2.3/2.0/1.3
58.jpg,2.0/2.0/1.3
59.jpg,1.7/2.0/1.2
60.jpg,1.6/2.2/1.2
61.jpg,3.3/4.2/4.2
62.jpg,3.3/4.3/4.2
63.jpg,3.3/4.2/4.2
64.jpg,4.4/4.1/3.9
65.jpg,4.2/4.0/3.6
66.jpg,3.9/3.5/3.5
67.jpg,3.9/3.8/3.5
68.jpg,4.5/4.9/4.7
69.jpg,5.0/5.0/4.7
70.jpg,5.2/5.0/4.7
71.jpg,5.5/5.2/4.7
72.jpg,2.3/2.0/1.3
73.jpg,2.0/2.0/1.3
74.jpg,1.7/2.0/1.2
75.jpg,1.6/2.2/1.2
76.jpg,1.7/2.4/3.0
77.jpg,1.7/2.7/2.8
78.jpg,1.6/2.6/2.8
79.jpg,1.9/2.7/2.8
80.jpg,3.6/3.6/2.9
81.jpg,3.2/3.3/2.9
82.jpg,3.2/3.8/3.0
83.jpg,3.2/3.7/3.1
84.jpg,2.0/0.8/1.4
85.jpg,2.0/0.9/1.4
86.jpg,1.6/2.5/1.6
87.jpg,1.5/2.8/1.8
88.jpg,1.7/2.4/3.0
89.jpg,1.7/2.7/2.8
90.jpg,1.6/2.6/2.8
91.jpg,1.9/2.7/2.8
92.jpg,3.6/3.6/2.9
93.jpg,3.2/3.3/2.9
94.jpg,3.2/3.8/3.0
95.jpg,3.2/3.7/3.1
96.jpg,2.0/0.8/1.4
97.jpg,2.0/0.9/1.4
98.jpg,1.6/2.5/1.6
99.jpg,1.5/2.8/1.8
100.jpg,3.2/3.5/2.7
101.jpg,2.3/2.5/2.6
102.jpg,3.2/2.9/2.7
103.jpg,2.7/3.1/2.1
104.jpg,3.2/3.2/2.7
105.jpg,3.0/2.8/2.6
106.jpg,2.9/3.0/2.5
107.jpg,2.7/2.8/2.8
108.jpg,2.9/2.9/2.4
109.jpg,2.1/2.4/2.6/2.8
110.jpg,2.2/2.4/2.7/2.7
111.jpg,1.7/2.0/2.4/2.5
112.jpg,1.8/2.4/2.4/1.9
113.jpg,0.0/0.9/1.5/2.8
114.jpg,0.0/0.9/1.5/2.7
115.jpg,0.0/1.2/1.8/3.1
116.jpg,0.0/0.9/1.5/2.7
117.jpg,1.3/0.0/0.0
118.jpg,1.3/0.0/0.0
119.jpg,1.3/0.0/0.0
120.jpg,1.3/0.0/0.0
121.jpg,2.6/0/0/2.4
122.jpg,2.8/0.0/0.0/2.2
123.jpg,2.7/0.0/0.0/2.2
124.jpg,2.6/0.0/0.0/2.4
125.jpg,2.2/2.0/1.1
126.jpg,2.4/2.0/1.5
127.jpg,2.2/2.0/1.5
128.jpg,3.0/2.2/1.9
129.jpg,2.7/2.5/1.7
130.jpg,2.7/2.3/1.7
131.jpg,2.9/2.2/1.5
132.jpg,2.9/2.2/1.5
133.jpg,1.9/3.1/3.9
134.jpg,2.0/3.0/3.9
135.jpg,2.2/4.1/3.4
136.jpg,3.9/4.1/3.4
137.jpg,1.5/2.6/2.6
138.jpg,1.7/2.4/2.6
139.jpg,2.0/2.4/2.0
140.jpg,2.0/2.4/2.1
141.jpg,5.1/3.9/4.3
142.jpg,4.9/3.3/4.0
143.jpg,4.8/3.6/4.2
144.jpg,4.9/3.3/4.2
145.jpg,3.8/4.7/4.1
146.jpg,3.3/4.5/4.2
147.jpg,3.3/4.3/4.2
148.jpg,3.3/4.2/4.2
149.jpg,4.4/4.1/3.9
150.jpg,4.2/4.0/3.6
151.jpg,3.9/3.5/3.5
152.jpg,3.9/3.8/3.5
153.jpg,4.5/4.9/4.7
154.jpg,5.0/5.0/4.7
155.jpg,5.2/5.0/4.7
156.jpg,5.5/5.2/4.7
157.jpg,2.3/2.0/1.3
158.jpg,2.0/2.0/1.3
159.jpg,1.7/2.0/1.2
160.jpg,1.6/2.2/1.2
161.jpg,3.3/4.2/4.2
162.jpg,3.3/4.3/4.2
163.jpg,3.3/4.2/4.2
164.jpg,4.4/4.1/3.9
165.jpg,4.2/4.0/3.6
166.jpg,3.9/3.5/3.5
167.jpg,3.9/3.8/3.5
168.jpg,4.5/4.9/4.7
169.jpg,5.0/5.0/4.7
170.jpg,5.2/5.0/4.7
171.jpg,5.5/5.2/4.7
172.jpg,2.3/2.0/1.3
173.jpg,2.0/2.0/1.3
174.jpg,1.7/2.0/1.2
175.jpg,1.6/2.2/1.2
176.jpg,1.7/2.4/3.0
177.jpg,1.7/2.7/2.8
178.jpg,1.6/2.6/2.8
179.jpg,1.9/2.7/2.8
180.jpg,3.6/3.6/2.9
181.jpg,3.2/3.3/2.9
182.jpg,3.2/3.8/3.0
183.jpg,3.2/3.7/3.1
184.jpg,2.0/0.8/1.4
185.jpg,2.0/0.9/1.4
186.jpg,1.6/2.5/1.6
187.jpg,1.5/2.8/1.8
188.jpg,1.7/2.4/3.0
189.jpg,1.7/2.7/2.8
190.jpg,1.6/2.6/2.8
191.jpg,1.9/2.7/2.8
192.jpg,3.6/3.6/2.9
193.jpg,3.2/3.3/2.9
194.jpg,3.2/3.8/3.0
195.jpg,3.2/3.7/3.1
196.jpg,2.0/0.8/1.4
197.jpg,2.0/0.9/1.4
198.jpg,1.6/2.5/1.6
199.jpg,1.5/2.8/1.8
200.jpg,3.2/3.5/2.7
